Episode,Steps,Total_Reward,Avg_Speed_mps,Total_Energy_Wh,Success
10687,8,15.24,12.14,398.49,1
10688,2,14.07,1.35,83.65,1
10689,3,24.03,50.90,324.64,1
10690,14,-10.96,1.54,138.45,1
10691,6,49.83,53.25,1132.54,1
10692,2,22.67,48.55,278.48,1
10693,5,30.39,38.84,639.11,1
10694,2,22.83,48.55,255.39,1
10695,4,34.81,52.07,671.73,1
10696,2,18.75,48.55,163.06,1
10697,6,42.01,53.25,1109.45,1
10698,6,32.21,27.66,556.28,1
10699,1,11.70,0.00,12.50,1
10700,2,19.76,48.55,209.23,1
10701,3,24.34,29.97,358.70,1
10702,3,19.75,50.90,324.64,1
10703,7,25.50,18.70,493.27,1
10704,3,22.81,50.90,348.92,1
10705,3,23.23,50.90,347.72,1
10706,2,14.95,48.55,163.06,1
10707,8,32.92,31.22,802.84,1
10708,4,34.41,52.07,647.80,1
10709,3,21.84,32.37,301.56,1
10710,4,25.20,34.65,414.49,1
10711,6,28.44,32.37,456.00,1
10712,6,35.31,33.94,766.39,1
10713,6,46.92,53.25,1063.29,1
10714,3,17.05,50.90,324.64,1
10715,3,23.33,32.37,301.56,1
10716,10,9.33,8.96,251.54,1
10717,2,20.21,48.55,255.39,1
10718,3,27.55,50.90,440.05,1
10719,4,29.58,38.17,532.38,1
10720,3,25.86,50.90,370.81,1
10721,7,47.53,46.31,1106.55,1
10722,3,24.11,50.13,335.00,1
10723,6,26.52,27.02,518.14,1
10724,6,43.31,38.79,926.82,1
10725,6,38.99,41.63,779.45,1
10726,3,21.21,50.90,393.89,1
10727,4,32.78,52.07,625.24,1
10728,3,20.99,50.90,324.64,1
10729,4,17.49,20.75,187.81,1
10730,3,25.00,50.90,347.72,1
10731,3,26.64,50.90,393.89,1
10732,5,21.00,23.24,369.31,1
10733,3,24.74,50.90,416.97,1
10734,4,22.01,23.97,295.85,1
10735,3,24.02,50.90,370.81,1
10736,3,21.75,50.90,324.64,1
10737,5,35.92,46.22,532.42,1
10738,4,32.88,52.07,670.88,1
10739,6,42.85,52.46,1109.17,1
10740,5,9.16,16.60,150.97,1
10741,3,24.01,32.37,301.56,1
10742,4,9.06,0.00,75.27,1
10743,5,34.50,52.78,878.63,1
10744,3,26.65,50.90,440.05,1
10745,8,32.22,25.70,660.95,1
10746,3,23.90,50.90,416.97,1
10747,2,17.25,48.55,186.14,1
10748,3,23.34,32.37,301.56,1
10749,3,27.63,50.90,440.05,1
10750,5,33.08,52.78,924.79,1
10751,2,21.86,48.55,278.48,1
10752,4,13.15,10.38,188.14,1
10753,2,19.69,48.55,232.31,1
10754,4,33.25,52.07,647.80,1
10755,5,36.77,30.54,654.77,1
10756,2,18.63,48.55,139.98,1
10757,3,26.69,50.90,440.05,1
10758,3,21.62,50.90,324.64,1
10759,6,45.13,53.25,1178.70,1
10760,2,18.71,48.55,163.06,1
10761,3,28.99,50.90,463.14,1
10762,2,22.38,48.55,255.39,1
10763,3,27.75,50.71,458.39,1
10764,11,12.39,8.39,258.21,1
10765,5,15.64,19.32,231.31,1
10766,4,30.68,52.07,601.63,1
10767,7,18.44,10.16,260.27,1
10768,4,30.53,48.83,588.24,1
10769,3,23.88,50.90,370.81,1
10770,5,16.42,21.68,310.38,1
10771,6,23.10,23.05,363.28,1
10772,4,17.20,10.38,157.66,1
10773,2,22.76,48.55,255.39,1
10774,2,20.37,48.55,209.49,1
10775,3,20.82,32.37,301.56,1
10776,3,24.54,50.90,393.89,1
10777,4,29.75,52.07,647.80,1
10778,3,23.91,50.90,347.72,1
10779,5,32.81,51.74,713.14,1
10780,4,33.98,52.07,740.13,1
10781,2,19.67,48.55,163.06,1
10782,4,31.30,38.17,624.72,1
10783,2,20.61,48.55,232.31,1
10784,5,19.72,16.60,300.48,1
10785,13,-1.72,6.82,212.23,1
10786,3,26.01,32.37,440.05,1
10787,8,14.27,15.56,284.56,1
10788,2,21.63,48.55,232.31,1
10789,7,8.06,21.75,218.21,1
10790,8,31.40,34.33,845.58,1
10791,3,22.71,32.37,256.25,1
10792,2,19.50,20.75,255.39,1
10793,4,28.93,48.44,533.01,1
10794,3,22.78,50.90,416.97,1
10795,2,21.76,48.55,278.48,1
10796,5,39.48,47.61,866.82,1
10797,3,27.36,50.90,393.89,1
10798,3,28.10,50.90,486.22,1
10799,3,18.94,32.37,301.56,1
10800,5,17.20,23.32,216.15,1
10801,3,15.67,27.67,115.66,1
10802,3,24.25,50.90,370.81,1
10803,4,28.27,52.07,511.69,1
10804,2,19.49,48.55,232.31,1
10805,9,6.91,10.79,202.92,1
10806,3,29.47,32.37,509.30,1
10807,5,23.29,13.26,300.23,1
10808,4,5.42,0.00,5.72,1
10809,4,30.96,51.24,675.96,1
10810,4,27.20,38.17,532.38,1
10811,5,36.60,52.78,787.49,1
10812,2,19.44,48.55,209.23,1
10813,4,29.58,52.07,555.47,1
10814,5,31.08,34.58,530.24,1
10815,4,30.71,52.07,601.63,1
10816,3,21.22,32.37,301.56,1
10817,10,34.93,35.24,1053.06,1
10818,10,44.19,33.33,1112.73,1
10819,1,15.63,0.00,83.39,1
10820,3,28.40,32.37,463.14,1
10821,5,30.18,38.84,546.93,1
10822,2,15.78,26.29,79.76,1
10823,5,19.94,21.68,352.87,1
10824,5,31.52,52.62,762.99,1
10825,4,29.41,52.07,555.47,1
10826,7,23.69,24.55,596.15,1
10827,7,47.57,45.00,1201.45,1
10828,5,35.91,39.87,574.81,1
10829,3,23.73,32.37,347.72,1
10830,6,9.52,9.23,113.06,1
10831,2,20.53,48.55,278.48,1
10832,7,31.61,40.79,806.94,1
10833,5,27.32,26.93,523.94,1
10834,3,29.04,50.90,486.22,1
10835,2,16.89,27.70,187.34,1
10836,4,27.82,48.81,592.25,1
10837,5,31.86,52.78,809.38,1
10838,3,22.76,50.90,302.75,1
10839,2,20.57,48.55,209.23,1
10840,2,17.29,48.55,116.90,1
10841,3,21.73,32.37,301.56,1
10842,4,27.38,34.65,467.55,1
10843,2,18.12,48.55,186.14,1
10844,3,14.31,27.67,192.90,1
10845,5,42.45,52.78,970.96,1
10846,4,23.18,32.58,304.66,1
10847,2,21.19,48.55,278.48,1
10848,3,22.36,32.37,301.56,1
10849,3,22.80,50.90,347.72,1
10850,8,18.39,15.44,410.03,1
10851,7,31.04,27.68,729.46,1
10852,3,20.98,32.37,301.56,1
10853,4,26.14,36.15,462.72,1
10854,2,22.97,48.55,255.39,1
10855,10,31.40,23.37,894.77,1
10856,3,27.58,50.90,440.05,1
10857,4,28.65,52.07,740.13,1
10858,2,14.96,14.33,108.14,1
10859,2,17.87,48.55,186.14,1
10860,5,21.44,30.54,357.22,1
10861,2,19.36,48.55,163.06,1
10862,3,22.65,50.90,324.64,1
10863,7,23.72,18.67,555.22,1
10864,3,23.73,32.37,324.64,1
10865,4,32.38,43.73,627.29,1
10866,2,19.51,48.55,186.14,1
10867,5,28.11,30.50,546.93,1
10868,6,31.37,32.37,594.29,1
10869,4,36.21,52.07,740.13,1
10870,5,34.12,52.78,786.29,1
10871,7,21.84,13.87,391.18,1
10872,3,22.94,50.90,324.64,1
10873,2,17.17,20.75,139.98,1
10874,3,28.76,50.90,440.05,1
10875,4,31.91,52.07,555.47,1
10876,2,21.11,45.39,246.88,1
10877,7,39.05,35.59,850.18,1
10878,3,20.24,13.83,267.29,1
10879,4,11.64,10.38,137.01,1
10880,6,22.71,32.37,389.05,1
10881,3,25.52,50.90,347.72,1
10882,4,24.93,34.65,530.35,1
10883,5,16.32,16.60,278.44,1
10884,2,19.00,48.55,255.39,1
10885,5,34.72,30.54,698.79,1
10886,10,44.81,31.20,1160.09,1
10887,4,29.58,52.07,555.47,1
10888,2,19.98,48.55,232.31,1
10889,3,24.19,32.37,301.56,1
10890,3,23.35,32.37,301.56,1
10891,5,29.84,28.29,545.60,1
10892,4,33.80,51.63,614.87,1
10893,3,28.13,50.90,509.30,1
10894,3,29.30,50.90,509.30,1
10895,4,29.18,52.07,601.63,1
10896,7,36.32,33.95,838.00,1
10897,4,31.08,52.07,578.55,1
10898,4,33.18,52.07,693.96,1
10899,4,35.07,52.07,672.07,1
10900,4,16.73,20.75,184.67,1
10901,2,21.44,20.75,232.31,1
10902,5,26.90,19.42,464.54,1
10903,7,36.86,30.91,778.46,1
10904,2,20.15,48.55,255.39,1
10905,3,24.19,50.90,325.83,1
10906,2,19.39,48.55,209.23,1
10907,2,21.59,48.55,257.89,1
10908,17,10.86,8.15,447.34,1
10909,2,21.14,48.55,232.31,1
10910,4,29.11,50.06,435.94,1
10911,3,28.67,32.37,509.30,1
10912,5,27.15,37.91,377.49,1
10913,3,23.57,50.90,347.72,1
10914,2,22.74,48.55,278.48,1
10915,2,20.21,48.55,186.40,1
10916,3,22.57,32.37,301.56,1
10917,3,27.01,50.90,463.14,1
10918,3,20.51,50.90,393.89,1
10919,7,19.63,13.87,443.55,1
10920,2,18.56,48.55,139.98,1
10921,3,25.35,50.90,440.05,1
10922,8,34.57,31.22,780.15,1
10923,3,28.89,50.90,486.22,1
10924,2,13.97,48.55,93.81,1
10925,2,18.23,48.55,209.23,1
10926,3,26.87,50.90,370.81,1
10927,5,37.39,52.78,855.54,1
10928,2,21.15,48.55,232.31,1
10929,3,25.93,32.37,370.81,1
10930,2,15.07,18.81,73.25,1
10931,5,33.40,37.65,543.19,1
10932,3,20.70,32.37,301.56,1
10933,4,33.55,52.07,670.88,1
10934,3,25.17,50.90,347.72,1
10935,8,-7.07,0.00,53.42,1
10936,5,35.34,41.66,718.24,1
10937,3,20.82,50.90,304.99,1
10938,4,32.60,51.84,688.69,1
10939,3,22.71,47.63,279.52,1
10940,5,29.51,27.96,535.09,1
10941,2,17.21,48.55,116.90,1
10942,5,37.49,44.31,740.30,1
10943,5,37.33,52.78,832.46,1
10944,2,18.74,48.55,278.48,1
10945,2,20.25,48.55,232.31,1
10946,6,23.44,31.40,577.10,1
10947,3,21.18,50.90,324.64,1
10948,4,23.80,34.65,316.40,1
10949,2,23.22,48.55,278.48,1
10950,3,23.90,50.90,347.72,1
10951,6,13.52,13.83,142.26,1
10952,3,25.56,50.90,416.97,1
10953,2,20.04,48.55,232.31,1
10954,4,31.68,52.07,624.72,1
10955,2,19.22,48.55,232.31,1
10956,3,22.97,31.74,291.17,1
10957,3,23.62,50.90,393.89,1
10958,5,38.81,52.78,809.38,1
10959,2,18.63,48.55,140.24,1
10960,7,38.95,36.73,714.81,1
10961,2,21.78,48.55,257.89,1
10962,4,35.18,52.07,648.99,1
10963,2,20.53,48.55,278.48,1
10964,3,26.99,50.90,463.14,1
10965,5,42.06,52.78,858.64,1
10966,8,12.64,14.88,436.83,1
10967,5,21.18,25.13,245.07,1
10968,2,16.04,27.70,118.09,1
10969,4,33.19,52.07,647.80,1
10970,3,26.32,50.90,441.25,1
10971,3,22.30,32.37,301.56,1
10972,4,36.02,52.07,717.05,1
10973,3,18.17,32.37,324.64,1
10974,6,33.04,34.72,771.36,1
10975,2,20.48,48.55,255.39,1
10976,7,21.23,18.79,361.54,1
10977,3,22.81,50.90,324.64,1
10978,5,36.48,51.08,796.23,1
10979,3,19.91,32.37,301.56,1
10980,3,24.31,32.37,301.56,1
10981,1,11.19,0.00,10.42,1
10982,2,21.84,48.55,255.39,1
10983,5,43.05,52.78,901.71,1
10984,3,21.61,49.87,307.96,1
10985,2,16.94,48.55,232.31,1
10986,4,19.60,34.65,270.13,1
10987,4,22.56,24.27,351.74,1
10988,3,25.20,50.90,463.14,1
10989,5,17.81,22.78,239.54,1
10990,4,26.35,52.07,601.63,1
10991,3,20.01,27.01,237.96,1
10992,3,19.72,32.37,301.56,1
10993,5,41.90,44.44,856.74,1
10994,3,23.63,40.40,380.16,1
10995,5,34.62,50.27,778.40,1
10996,3,27.29,50.90,486.22,1
10997,3,23.35,50.90,347.72,1
10998,3,18.99,13.83,295.25,1
10999,2,20.27,48.55,209.23,1
11000,3,26.59,50.90,416.97,1
11001,3,23.06,32.37,305.48,1
11002,2,21.75,48.55,255.39,1
11003,2,20.08,48.55,255.39,1
11004,2,17.34,48.55,139.98,1
11005,4,24.40,33.50,462.88,1
11006,5,32.25,38.84,642.03,1
11007,7,14.44,15.44,296.60,1
11008,9,41.25,33.93,987.90,1
11009,3,24.12,50.90,370.81,1
11010,2,19.18,48.55,255.39,1
11011,3,24.66,50.90,370.81,1
11012,2,17.94,20.75,163.06,1
11013,11,3.59,12.56,341.25,1
11014,8,36.69,32.23,760.73,1
11015,4,17.50,16.46,141.76,1
11016,4,34.65,41.65,672.07,1
11017,2,19.92,48.55,278.48,1
11018,8,32.90,30.67,884.79,1
11019,3,25.18,50.90,416.97,1
11020,7,41.02,35.69,896.35,1
11021,4,14.81,13.54,280.73,1
11022,3,28.20,50.90,463.14,1
11023,7,52.85,52.68,1201.76,1
11024,8,18.82,20.28,621.69,1
11025,4,28.54,38.17,532.38,1
11026,4,33.59,52.07,601.63,1
11027,4,30.06,52.07,579.74,1
11028,3,19.86,32.37,301.56,1
11029,3,22.15,32.37,281.90,1
11030,3,24.66,32.37,347.82,1
11031,3,22.29,32.37,301.56,1
11032,3,24.41,50.66,343.56,1
11033,3,25.03,50.90,347.72,1
11034,4,35.63,52.07,693.96,1
11035,4,33.48,52.07,670.88,1
11036,3,22.92,50.90,347.72,1
11037,8,35.38,35.44,858.39,1
11038,7,29.74,27.74,667.67,1
11039,7,41.02,52.90,1178.02,1
11040,4,24.05,39.05,293.29,1
11041,7,18.48,11.29,246.01,1
11042,3,25.60,50.90,418.16,1
11043,5,23.17,19.42,418.57,1
11044,4,28.53,52.07,627.01,1
11045,3,25.28,47.53,418.18,1
11046,3,27.83,49.53,418.38,1
11047,6,34.51,32.37,761.13,1
11048,5,26.22,27.72,455.10,1
11049,3,24.60,50.90,416.97,1
11050,6,15.69,22.05,337.79,1
11051,2,19.86,48.55,209.23,1
11052,8,46.38,43.49,1144.40,1
11053,4,13.22,23.05,295.20,1
11054,9,19.79,24.07,521.07,1
11055,3,25.68,49.11,296.06,1
11056,3,25.75,50.90,347.72,1
11057,3,22.91,48.50,404.78,1
11058,2,19.84,48.55,209.23,1
11059,2,13.98,0.00,96.42,1
11060,1,13.70,0.00,52.12,1
11061,2,21.10,48.55,209.23,1
11062,6,37.96,40.67,686.45,1
11063,6,30.12,32.37,583.36,1
11064,6,43.28,53.25,1132.64,1
11065,3,24.07,32.37,301.56,1
11066,3,26.14,32.37,347.72,1
11067,5,21.45,23.62,413.03,1
11068,5,34.96,52.78,901.81,1
11069,2,19.31,48.55,187.34,1
11070,5,29.00,38.84,616.47,1
11071,7,51.64,45.64,1386.44,1
11072,4,33.65,52.07,740.13,1
11073,10,37.32,27.69,992.31,1
11074,3,25.30,50.90,347.72,1
11075,9,27.44,23.14,801.45,1
11076,3,26.08,50.90,370.81,1
11077,3,26.52,49.45,397.40,1
11078,3,21.69,50.90,463.14,1
11079,2,17.60,48.55,209.23,1
11080,3,25.13,50.90,416.97,1
11081,8,24.50,24.27,458.65,1
11082,6,33.90,41.63,571.65,1
11083,2,21.60,48.55,278.48,1
11084,8,30.99,23.13,658.46,1
11085,3,23.72,50.90,324.64,1
11086,2,22.25,20.75,278.48,1
11087,4,31.54,52.07,555.47,1
11088,2,22.16,48.55,232.31,1
11089,3,25.30,50.90,370.81,1
11090,19,12.88,12.18,794.73,1
11091,8,26.38,19.70,477.45,1
11092,9,9.79,15.40,365.71,1
11093,5,29.62,37.27,513.85,1
11094,9,37.24,27.76,804.34,1
11095,6,37.33,39.53,676.24,1
11096,3,23.63,47.38,212.57,1
11097,3,25.11,32.37,324.64,1
11098,3,20.09,45.01,326.60,1
11099,2,19.52,48.55,232.31,1
11100,3,20.28,50.90,370.81,1
11101,4,28.47,52.07,693.96,1
11102,4,29.18,40.90,461.22,1
11103,4,31.54,38.17,536.48,1
11104,2,22.92,48.55,255.39,1
11105,2,22.72,48.55,232.57,1
11106,2,18.87,48.55,232.31,1
11107,8,9.60,9.42,74.27,1
11108,10,12.29,13.86,350.94,1
11109,8,18.58,12.73,289.23,1
11110,4,31.49,52.07,601.63,1
11111,3,22.40,50.90,324.64,1
11112,4,29.37,52.07,647.80,1
11113,5,21.11,27.72,376.62,1
11114,3,23.76,32.37,301.56,1
11115,13,28.75,18.57,850.10,1
11116,15,20.94,14.97,753.59,1
11117,5,35.16,41.66,763.21,1
11118,3,22.45,50.90,347.72,1
11119,8,44.66,38.17,1080.22,1
11120,2,22.69,48.55,255.39,1
11121,6,17.29,10.89,235.32,1
11122,7,26.59,25.35,583.30,1
11123,10,5.05,8.30,190.86,1
11124,3,24.33,50.90,347.72,1
11125,4,29.21,31.50,486.52,1
11126,3,24.21,50.90,370.81,1
11127,3,27.22,50.90,486.22,1
11128,6,41.59,38.05,918.93,1
11129,2,22.95,48.55,278.48,1
11130,4,34.42,52.07,717.05,1
11131,3,23.79,50.90,324.64,1
11132,3,21.12,42.53,429.20,1
11133,2,17.72,48.55,255.39,1
11134,2,21.03,48.55,278.48,1
11135,6,37.43,35.71,732.39,1
11136,6,29.12,25.89,544.81,1
11137,3,26.33,50.90,416.97,1
11138,4,27.63,38.17,532.38,1
11139,2,19.43,47.03,231.47,1
11140,4,25.53,34.65,402.88,1
11141,5,24.71,24.36,321.25,1
11142,4,32.22,52.07,601.63,1
11143,8,12.98,15.43,380.52,1
11144,7,27.52,26.44,598.69,1
11145,7,49.27,52.68,1164.90,1
11146,6,22.45,30.45,482.13,1
11147,4,36.14,52.07,693.96,1
11148,3,23.00,39.07,326.79,1
11149,3,25.54,50.90,393.89,1
11150,6,36.35,41.63,847.10,1
11151,4,29.61,38.17,532.38,1
11152,5,34.51,52.78,809.38,1
11153,2,21.14,48.55,255.39,1
11154,3,21.78,32.37,301.56,1
11155,2,20.14,48.55,278.48,1
11156,7,28.88,21.04,525.18,1
11157,2,19.66,48.55,163.06,1
11158,3,23.42,50.90,324.64,1
11159,7,18.69,15.06,327.32,1
11160,2,17.19,48.55,186.14,1
11161,10,11.81,11.55,340.87,1
11162,4,30.25,38.17,532.38,1
11163,5,36.86,51.66,686.26,1
11164,5,38.04,41.66,763.21,1
11165,2,18.84,48.55,255.39,1
11166,3,22.89,50.90,347.72,1
11167,3,25.18,50.90,347.72,1
11168,4,31.75,46.97,566.96,1
11169,6,35.79,23.10,713.90,1
11170,2,16.75,20.75,131.61,1
11171,6,31.87,30.04,669.17,1
11172,2,19.91,48.55,186.14,1
11173,7,27.92,13.63,397.56,1
11174,6,22.64,19.54,303.23,1
11175,6,30.07,41.28,563.71,1
11176,3,26.40,50.90,463.14,1
11177,2,17.45,20.75,189.56,1
11178,6,11.71,13.83,132.52,1
11179,2,20.97,48.55,232.31,1
11180,2,16.27,27.70,95.01,1
11181,3,22.50,50.90,347.72,1
11182,11,-0.19,6.65,156.96,1
11183,3,24.19,50.90,440.05,1
11184,3,23.47,47.22,276.02,1
11185,2,18.57,23.45,132.77,1
11186,3,25.68,50.90,393.89,1
11187,4,29.37,38.17,487.41,1
11188,2,20.99,47.94,202.38,1
11189,6,16.07,11.85,236.26,1
11190,7,19.50,14.21,309.37,1
11191,3,17.92,32.37,301.56,1
11192,4,24.91,52.07,555.47,1
11193,4,30.20,52.07,647.80,1
11194,6,41.29,53.25,1155.62,1
11195,5,28.35,29.50,520.92,1
11196,7,39.87,35.69,804.02,1
11197,3,23.87,44.13,436.68,1
11198,3,25.83,32.37,416.97,1
11199,2,21.23,48.55,278.48,1
11200,2,20.00,48.55,278.48,1
11201,5,38.86,52.78,878.63,1
11202,3,22.03,47.82,281.56,1
11203,3,29.67,50.90,486.22,1
11204,3,23.60,32.37,301.56,1
11205,7,25.74,22.97,625.62,1
11206,2,20.24,48.55,209.23,1
11207,6,50.26,53.25,1109.97,1
11208,2,18.91,48.55,186.14,1
11209,3,23.14,36.41,271.06,1
11210,2,20.07,48.55,209.23,1
11211,5,32.23,38.84,585.60,1
11212,2,17.24,48.55,163.06,1
11213,5,24.17,25.17,372.61,1
11214,10,-1.94,0.00,91.59,1
11215,2,22.29,48.55,278.48,1
11216,6,46.48,53.25,1017.12,1
11217,2,22.36,48.55,255.39,1
11218,8,59.71,53.84,1478.78,1
11219,2,22.03,48.55,278.48,1
11220,2,22.05,48.55,278.48,1
11221,4,24.73,51.12,517.43,1
11222,7,44.04,52.44,1078.17,1
11223,3,26.07,50.90,416.97,1
11224,7,14.29,12.60,175.98,1
11225,4,22.32,32.33,324.43,1
11226,10,28.07,19.25,778.98,1
11227,2,11.68,20.75,93.81,1
11228,9,19.76,20.46,510.11,1
11229,4,32.27,52.07,624.72,1
11230,2,21.97,27.70,233.50,1
11231,2,16.65,48.55,116.90,1
11232,3,18.99,32.37,280.97,1
11233,6,44.29,53.25,1040.20,1
11234,9,38.80,26.19,922.57,1
11235,2,19.75,48.55,209.23,1
11236,7,38.46,27.68,658.52,1
11237,3,25.62,50.90,440.05,1
11238,7,20.65,11.86,385.18,1
11239,8,19.73,22.51,390.53,1
11240,4,28.98,38.17,532.38,1
11241,2,20.64,48.55,209.23,1
11242,3,23.54,50.90,324.64,1
11243,5,25.93,38.84,564.76,1
11244,2,20.86,48.55,232.31,1
11245,4,28.88,52.07,601.63,1
11246,21,-20.46,0.00,86.38,1
11247,3,26.17,50.90,486.22,1
11248,3,23.66,50.26,281.59,1
11249,5,37.84,52.78,740.94,1
11250,4,31.76,52.07,624.72,1
11251,6,17.82,6.92,281.68,1
11252,6,24.92,32.37,502.16,1
11253,3,24.38,32.37,370.81,1
11254,9,46.93,39.76,1120.41,1
11255,4,14.63,16.67,145.07,1
11256,3,27.74,50.90,416.97,1
11257,4,30.51,52.07,555.47,1
11258,3,20.53,32.37,301.56,1
11259,4,30.20,29.83,511.88,1
11260,2,21.21,48.55,255.39,1
11261,4,25.79,46.26,477.96,1
11262,4,25.13,37.17,401.42,1
11263,7,54.44,52.26,1366.32,1
11264,6,44.66,53.25,1109.45,1
11265,2,20.14,48.55,209.23,1
11266,3,22.80,50.66,317.14,1
11267,7,34.79,34.64,853.57,1
11268,5,31.76,34.29,576.65,1
11269,4,32.08,52.07,601.63,1
11270,3,22.79,32.37,301.56,1
11271,3,22.48,32.37,301.56,1
11272,3,24.08,32.37,301.56,1
11273,3,21.88,32.37,301.56,1
11274,2,18.99,48.55,232.31,1
11275,3,22.43,32.37,301.56,1
11276,2,23.75,48.55,278.48,1
11277,3,15.39,27.59,163.05,1
11278,2,23.81,48.55,278.48,1
11279,5,41.08,46.10,862.16,1
11280,2,18.98,48.55,232.31,1
11281,1,12.44,41.50,62.54,1
11282,6,12.02,19.21,209.01,1
11283,10,12.01,9.71,538.58,1
11284,6,23.03,23.10,327.64,1
11285,2,13.01,35.75,197.76,1
11286,5,24.29,19.42,380.69,1
11287,2,18.28,48.55,186.14,1
11288,5,3.64,0.00,55.62,1
11289,7,21.77,27.07,389.41,1
11290,3,15.99,26.91,169.00,1
11291,5,39.98,52.78,901.71,1
11292,8,59.04,53.84,1548.02,1
11293,6,19.86,16.18,356.58,1
11294,2,22.81,48.55,278.48,1
11295,3,25.51,50.90,370.81,1
11296,4,30.13,52.07,647.90,1
11297,3,28.32,50.90,463.14,1
11298,3,20.14,50.90,347.72,1
11299,2,21.49,48.55,255.39,1
11300,2,23.36,48.55,278.48,1
11301,6,28.05,26.74,540.59,1
11302,4,34.71,52.07,670.88,1
11303,4,31.41,52.07,578.55,1
11304,4,31.96,52.07,670.88,1
11305,5,36.29,52.78,809.38,1
11306,4,30.11,52.07,555.47,1
11307,4,32.36,52.07,624.72,1
11308,3,20.30,50.90,347.72,1
11309,5,19.70,20.19,285.34,1
11310,4,29.68,48.75,492.41,1
11311,5,38.06,52.78,878.63,1
11312,1,13.04,41.50,41.69,1
11313,3,23.24,32.37,301.56,1
11314,4,29.36,52.07,555.47,1
11315,1,10.88,0.00,10.42,1
11316,3,24.68,50.90,370.81,1
11317,6,32.80,32.37,643.19,1
11318,4,13.23,19.11,139.19,1
11319,8,21.88,26.04,589.00,1
11320,4,19.99,31.99,273.85,1
11321,2,20.07,48.55,186.14,1
11322,2,18.35,48.55,139.98,1
11323,7,21.73,18.88,425.05,1
11324,6,50.35,53.25,1155.62,1
11325,4,29.00,52.07,578.55,1
11326,8,28.49,24.27,572.91,1
11327,2,21.48,48.55,278.48,1
11328,4,28.90,52.07,578.55,1
11329,9,59.66,41.68,1592.46,1
11330,6,40.36,53.25,1063.29,1
11331,3,26.30,50.90,440.05,1
11332,5,38.57,52.78,832.46,1
11333,2,16.68,48.55,209.23,1
11334,3,22.68,50.90,324.64,1
11335,3,23.51,47.79,403.38,1
11336,3,22.76,50.90,347.72,1
11337,4,35.52,52.07,693.96,1
11338,10,43.19,29.13,986.37,1
11339,2,21.06,48.55,278.48,1
11340,3,22.92,50.90,324.64,1
11341,3,23.52,50.90,324.64,1
11342,4,28.86,52.07,601.63,1
11343,3,26.04,50.90,440.05,1
11344,2,21.91,48.55,278.48,1
11345,3,22.74,32.37,370.81,1
11346,3,22.71,50.90,324.64,1
11347,8,22.04,10.38,464.59,1
11348,5,16.00,19.42,199.37,1
11349,3,24.20,32.37,347.72,1
11350,2,18.65,41.54,138.44,1
11351,3,22.57,32.37,301.56,1
11352,3,23.95,50.90,393.89,1
11353,2,20.40,48.55,209.23,1
11354,4,31.96,52.07,693.96,1
11355,5,18.37,27.72,179.20,1
11356,5,37.02,51.37,756.81,1
11357,3,24.95,50.90,302.75,1
11358,3,25.33,32.37,347.72,1
11359,3,29.24,50.90,486.22,1
11360,7,45.39,53.59,1317.20,1
11361,6,26.55,23.10,432.91,1
11362,2,19.31,48.55,232.31,1
11363,7,21.73,13.87,422.59,1
11364,3,23.17,50.90,393.89,1
11365,2,18.53,48.55,163.06,1
11366,6,26.58,25.45,534.49,1
11367,4,35.27,52.07,670.88,1
11368,7,29.48,30.84,635.05,1
11369,2,17.97,48.55,186.14,1
11370,4,33.64,52.07,649.94,1
11371,2,17.38,48.55,186.14,1
11372,4,32.22,38.17,536.48,1
11373,6,14.77,13.83,193.66,1
11374,4,20.62,20.75,247.15,1
11375,3,25.06,50.90,393.89,1
11376,2,22.18,48.55,232.31,1
11377,2,16.50,48.55,116.90,1
11378,4,20.72,24.27,292.13,1
11379,4,34.02,52.07,624.72,1
11380,2,18.38,48.55,232.31,1
11381,3,26.10,50.90,440.05,1
11382,3,28.00,50.90,486.22,1
11383,6,15.30,13.35,261.85,1
11384,5,29.78,30.21,594.62,1
11385,10,28.85,29.05,848.10,1
11386,2,21.61,47.92,248.33,1
11387,4,30.77,52.07,578.55,1
11388,3,24.97,50.90,416.97,1
11389,3,26.39,50.90,440.05,1
11390,6,35.62,41.63,800.84,1
11391,8,34.01,28.98,710.53,1
11392,3,22.44,32.37,301.56,1
11393,3,23.20,50.90,347.72,1
11394,3,27.37,47.97,360.97,1
11395,5,29.28,30.54,579.45,1
11396,3,15.33,13.83,136.01,1
11397,6,48.64,53.25,1086.37,1
11398,10,6.29,7.75,462.36,1
11399,6,29.06,32.37,640.36,1
11400,2,20.06,44.43,211.90,1
11401,4,30.53,50.74,532.38,1
11402,4,30.27,38.17,532.38,1
11403,4,27.20,45.52,474.39,1
11404,7,45.86,49.46,1096.79,1
11405,4,33.73,52.07,578.55,1
11406,3,25.59,50.90,347.72,1
11407,5,33.83,52.78,673.05,1
11408,7,15.82,14.42,343.45,1
11409,6,37.10,41.63,893.47,1
11410,3,26.84,50.90,393.89,1
11411,4,22.70,34.65,293.42,1
11412,4,35.82,52.07,693.96,1
11413,2,18.55,48.55,163.06,1
11414,2,16.89,0.00,94.01,1
11415,4,30.36,52.07,647.80,1
11416,7,39.44,40.71,990.45,1
11417,2,18.59,48.09,137.82,1
11418,5,-1.59,0.00,7.19,1
